task,model_name,target_day,business_day,ds,hour_business,period,y_pred,y_true,age_days,day_gate
realtime,timesfm,2026-01-28,2026-01-28,2026-01-28 16:00:00,16,9_16,361.8785,349.929,28,0.3275862068965517
realtime,timesfm,2026-01-28,2026-01-28,2026-01-28 15:00:00,15,9_16,254.31477,322.207,28,0.3275862068965517
realtime,timesfm,2026-01-28,2026-01-28,2026-01-28 02:00:00,2,1_8,269.70502,300.599,28,0.3275862068965517
realtime,timesfm,2026-01-28,2026-01-28,2026-01-28 13:00:00,13,9_16,94.478874,264.582,28,0.3275862068965517
realtime,timesfm,2026-01-28,2026-01-28,2026-01-28 14:00:00,14,9_16,170.64388,305.702,28,0.3275862068965517
realtime,timesfm,2026-01-28,2026-01-28,2026-01-28 11:00:00,11,9_16,207.12834,317.725,28,0.3275862068965517
realtime,timesfm,2026-01-28,2026-01-28,2026-01-28 10:00:00,10,9_16,265.94986,328.581,28,0.3275862068965517
realtime,timesfm,2026-01-28,2026-01-28,2026-01-28 09:00:00,9,9_16,370.0227,360.272,28,0.3275862068965517
realtime,timesfm,2026-01-28,2026-01-28,2026-01-28 08:00:00,8,1_8,330.83472,327.586,28,0.3275862068965517
realtime,timesfm,2026-01-28,2026-01-28,2026-01-28 07:00:00,7,1_8,276.14804,302.427,28,0.3275862068965517
realtime,timesfm,2026-01-28,2026-01-28,2026-01-28 05:00:00,5,1_8,283.98987,302.857,28,0.3275862068965517
realtime,timesfm,2026-01-28,2026-01-28,2026-01-28 04:00:00,4,1_8,280.47836,299.844,28,0.3275862068965517
realtime,timesfm,2026-01-28,2026-01-28,2026-01-28 03:00:00,3,1_8,283.28857,307.591,28,0.3275862068965517
realtime,timemixer,2026-01-28,2026-01-28,2026-01-28 12:00:00,12,9_16,-14.094493865966797,307.019,28,0.3275862068965517
realtime,timesfm,2026-01-28,2026-01-28,2026-01-28 12:00:00,12,9_16,150.77216,307.019,28,0.3275862068965517
realtime,timemixer,2026-01-28,2026-01-28,2026-01-28 01:00:00,1,1_8,319.531005859375,307.809,28,0.3275862068965517
realtime,sgdfnet,2026-01-28,2026-01-28,2026-01-28 11:00:00,11,9_16,278.7281151636279,317.725,28,0.3275862068965517
realtime,rt916,2026-01-28,2026-01-28,2026-01-28 10:00:00,10,9_16,205.50215,328.581,28,0.3275862068965517
realtime,rt916,2026-01-28,2026-01-28,2026-01-28 20:00:00,20,17_24,419.1922,355.044,28,0.3275862068965517
realtime,rt916,2026-01-28,2026-01-28,2026-01-28 19:00:00,19,17_24,444.49225,355.658,28,0.3275862068965517
realtime,rt916,2026-01-28,2026-01-28,2026-01-28 18:00:00,18,17_24,448.40604,350.387,28,0.3275862068965517
realtime,rt916,2026-01-28,2026-01-28,2026-01-28 17:00:00,17,17_24,392.60153,366.493,28,0.3275862068965517
realtime,rt916,2026-01-28,2026-01-28,2026-01-28 16:00:00,16,9_16,337.6665,349.929,28,0.3275862068965517
realtime,rt916,2026-01-28,2026-01-28,2026-01-28 15:00:00,15,9_16,251.43932,322.207,28,0.3275862068965517
realtime,rt916,2026-01-28,2026-01-28,2026-01-28 22:00:00,22,17_24,397.2822,350.397,28,0.3275862068965517
realtime,rt916,2026-01-28,2026-01-28,2026-01-28 13:00:00,13,9_16,135.37332,264.582,28,0.3275862068965517
realtime,rt916,2026-01-28,2026-01-28,2026-01-28 11:00:00,11,9_16,174.24176,317.725,28,0.3275862068965517
realtime,rt916,2026-01-28,2026-01-28,2026-01-28 14:00:00,14,9_16,181.87837,305.702,28,0.3275862068965517
realtime,rt916,2026-01-28,2026-01-28,2026-01-28 09:00:00,9,9_16,293.70493,360.272,28,0.3275862068965517
realtime,rt916,2026-01-28,2026-01-28,2026-01-28 07:00:00,7,1_8,284.82312,302.427,28,0.3275862068965517
realtime,rt916,2026-01-28,2026-01-28,2026-01-28 06:00:00,6,1_8,260.02927,303.19,28,0.3275862068965517
realtime,rt916,2026-01-28,2026-01-28,2026-01-28 05:00:00,5,1_8,257.9999,302.857,28,0.3275862068965517
realtime,rt916,2026-01-28,2026-01-28,2026-01-28 04:00:00,4,1_8,260.21448,299.844,28,0.3275862068965517
realtime,rt916,2026-01-28,2026-01-28,2026-01-28 03:00:00,3,1_8,290.62866,307.591,28,0.3275862068965517
realtime,rt916,2026-01-28,2026-01-28,2026-01-28 02:00:00,2,1_8,267.3415,300.599,28,0.3275862068965517
realtime,rt916,2026-01-28,2026-01-28,2026-01-28 01:00:00,1,1_8,281.94604,307.809,28,0.3275862068965517
realtime,rt916,2026-01-28,2026-01-28,2026-01-28 08:00:00,8,1_8,270.36856,327.586,28,0.3275862068965517
realtime,sgdfnet,2026-01-28,2026-01-28,2026-01-28 23:00:00,23,17_24,370.3756205633377,335.955,28,0.3275862068965517
realtime,rt916,2026-01-28,2026-01-28,2026-01-28 23:00:00,23,17_24,379.46655,335.955,28,0.3275862068965517
realtime,sgdfnet,2026-01-28,2026-01-28,2026-01-28 18:00:00,18,17_24,503.5205521138101,350.387,28,0.3275862068965517
realtime,rt916,2026-01-28,2026-01-28,2026-01-28 12:00:00,12,9_16,145.12186,307.019,28,0.3275862068965517
realtime,rt916,2026-01-28,2026-01-28,2026-01-28 21:00:00,21,17_24,405.82556,347.462,28,0.3275862068965517
realtime,sgdfnet,2026-01-28,2026-01-28,2026-01-28 22:00:00,22,17_24,399.2127021085704,350.397,28,0.3275862068965517
realtime,sgdfnet,2026-01-28,2026-01-28,2026-01-28 21:00:00,21,17_24,397.13442006579226,347.462,28,0.3275862068965517
realtime,sgdfnet,2026-01-28,2026-01-28,2026-01-28 20:00:00,20,17_24,410.6974854503832,355.044,28,0.3275862068965517
realtime,sgdfnet,2026-01-28,2026-01-28,2026-01-28 19:00:00,19,17_24,425.19232436789,355.658,28,0.3275862068965517
realtime,sgdfnet,2026-01-28,2026-01-28,2026-01-28 17:00:00,17,17_24,424.3735047075887,366.493,28,0.3275862068965517
realtime,sgdfnet,2026-01-28,2026-01-28,2026-01-28 15:00:00,15,9_16,300.36018172171094,322.207,28,0.3275862068965517
realtime,sgdfnet,2026-01-28,2026-01-28,2026-01-28 14:00:00,14,9_16,236.04960133904527,305.702,28,0.3275862068965517
realtime,sgdfnet,2026-01-28,2026-01-28,2026-01-28 13:00:00,13,9_16,75.25560241482691,264.582,28,0.3275862068965517
realtime,sgdfnet,2026-01-28,2026-01-28,2026-01-28 12:00:00,12,9_16,197.7903731311436,307.019,28,0.3275862068965517
realtime,sgdfnet,2026-01-28,2026-01-28,2026-01-28 05:00:00,5,1_8,344.8828596158433,302.857,28,0.3275862068965517
realtime,sgdfnet,2026-01-28,2026-01-28,2026-01-28 16:00:00,16,9_16,370.6321701139621,349.929,28,0.3275862068965517
realtime,sgdfnet,2026-01-28,2026-01-28,2026-01-29 00:00:00,24,17_24,365.4231060339204,328.687,28,0.3275862068965517
realtime,sgdfnet,2026-01-28,2026-01-28,2026-01-28 10:00:00,10,9_16,333.45982283594617,328.581,28,0.3275862068965517
realtime,sgdfnet,2026-01-28,2026-01-28,2026-01-28 01:00:00,1,1_8,329.6712689562641,307.809,28,0.3275862068965517
realtime,sgdfnet,2026-01-28,2026-01-28,2026-01-28 02:00:00,2,1_8,330.02946527307023,300.599,28,0.3275862068965517
realtime,sgdfnet,2026-01-28,2026-01-28,2026-01-28 03:00:00,3,1_8,335.75023382534704,307.591,28,0.3275862068965517
realtime,sgdfnet,2026-01-28,2026-01-28,2026-01-28 04:00:00,4,1_8,337.9007106980933,299.844,28,0.3275862068965517
realtime,rt916,2026-01-28,2026-01-28,2026-01-29 00:00:00,24,17_24,384.65143,328.687,28,0.3275862068965517
realtime,sgdfnet,2026-01-28,2026-01-28,2026-01-28 06:00:00,6,1_8,335.4664815141027,303.19,28,0.3275862068965517
realtime,sgdfnet,2026-01-28,2026-01-28,2026-01-28 07:00:00,7,1_8,343.8578124780224,302.427,28,0.3275862068965517
realtime,sgdfnet,2026-01-28,2026-01-28,2026-01-28 08:00:00,8,1_8,386.4777295148124,327.586,28,0.3275862068965517
realtime,sgdfnet,2026-01-28,2026-01-28,2026-01-28 09:00:00,9,9_16,452.9700107316127,360.272,28,0.3275862068965517
realtime,timemixer,2026-01-29,2026-01-29,2026-01-29 12:00:00,12,9_16,242.606674194336,322.114,27,0.3413793103448276
realtime,timemixer,2026-01-29,2026-01-29,2026-01-29 16:00:00,16,9_16,328.7992553710937,338.239,27,0.3413793103448276
realtime,timemixer,2026-01-29,2026-01-29,2026-01-29 17:00:00,17,17_24,375.55224609375,357.699,27,0.3413793103448276
realtime,timemixer,2026-01-29,2026-01-29,2026-01-29 18:00:00,18,17_24,412.15423583984375,353.771,27,0.3413793103448276
realtime,timemixer,2026-01-29,2026-01-29,2026-01-29 14:00:00,14,9_16,228.90969848632807,312.127,27,0.3413793103448276
realtime,timemixer,2026-01-29,2026-01-29,2026-01-29 20:00:00,20,17_24,416.08251953125,331.923,27,0.3413793103448276
realtime,timemixer,2026-01-29,2026-01-29,2026-01-29 21:00:00,21,17_24,402.5101013183594,330.0,27,0.3413793103448276
realtime,timemixer,2026-01-29,2026-01-29,2026-01-29 22:00:00,22,17_24,386.5701599121094,332.565,27,0.3413793103448276
realtime,timemixer,2026-01-29,2026-01-29,2026-01-29 15:00:00,15,9_16,304.41802978515625,315.491,27,0.3413793103448276
realtime,timemixer,2026-01-29,2026-01-29,2026-01-29 19:00:00,19,17_24,431.2222900390625,335.223,27,0.3413793103448276
realtime,timemixer,2026-01-29,2026-01-29,2026-01-29 23:00:00,23,17_24,390.5655822753906,319.071,27,0.3413793103448276
realtime,timemixer,2026-01-29,2026-01-29,2026-01-29 08:00:00,8,1_8,415.8840942382813,324.584,27,0.3413793103448276
realtime,timemixer,2026-01-29,2026-01-29,2026-01-29 11:00:00,11,9_16,238.4315948486328,311.089,27,0.3413793103448276
realtime,timemixer,2026-01-29,2026-01-29,2026-01-29 10:00:00,10,9_16,265.06549072265625,325.224,27,0.3413793103448276
realtime,timemixer,2026-01-29,2026-01-29,2026-01-29 09:00:00,9,9_16,256.9226989746094,338.219,27,0.3413793103448276
realtime,timemixer,2026-01-29,2026-01-29,2026-01-29 07:00:00,7,1_8,371.470947265625,322.403,27,0.3413793103448276
realtime,timemixer,2026-01-29,2026-01-29,2026-01-29 06:00:00,6,1_8,347.642578125,325.09,27,0.3413793103448276
realtime,timemixer,2026-01-29,2026-01-29,2026-01-29 05:00:00,5,1_8,336.7021179199219,324.865,27,0.3413793103448276
realtime,timemixer,2026-01-29,2026-01-29,2026-01-29 04:00:00,4,1_8,344.58807373046875,326.405,27,0.3413793103448276
realtime,timemixer,2026-01-29,2026-01-29,2026-01-29 03:00:00,3,1_8,345.7085266113281,330.81,27,0.3413793103448276
realtime,timemixer,2026-01-29,2026-01-29,2026-01-30 00:00:00,24,17_24,370.0009765625,312.553,27,0.3413793103448276
realtime,timemixer,2026-01-29,2026-01-29,2026-01-29 13:00:00,13,9_16,224.06748962402344,316.567,27,0.3413793103448276
realtime,timesfm,2026-01-29,2026-01-29,2026-01-29 01:00:00,1,1_8,347.9305,327.123,27,0.3413793103448276
realtime,timesfm,2026-01-29,2026-01-29,2026-01-29 02:00:00,2,1_8,331.72748,331.888,27,0.3413793103448276
realtime,timesfm,2026-01-29,2026-01-29,2026-01-29 03:00:00,3,1_8,333.9871,330.81,27,0.3413793103448276
realtime,timesfm,2026-01-29,2026-01-29,2026-01-29 15:00:00,15,9_16,374.5035,315.491,27,0.3413793103448276
realtime,timesfm,2026-01-29,2026-01-29,2026-01-30 00:00:00,24,17_24,309.15936,312.553,27,0.3413793103448276
realtime,timesfm,2026-01-29,2026-01-29,2026-01-29 23:00:00,23,17_24,322.042,319.071,27,0.3413793103448276
realtime,timesfm,2026-01-29,2026-01-29,2026-01-29 22:00:00,22,17_24,336.23126,332.565,27,0.3413793103448276
realtime,timesfm,2026-01-29,2026-01-29,2026-01-29 21:00:00,21,17_24,336.1501,330.0,27,0.3413793103448276
realtime,timesfm,2026-01-29,2026-01-29,2026-01-29 20:00:00,20,17_24,338.293,331.923,27,0.3413793103448276
realtime,timesfm,2026-01-29,2026-01-29,2026-01-29 19:00:00,19,17_24,347.6245,335.223,27,0.3413793103448276
realtime,timesfm,2026-01-29,2026-01-29,2026-01-29 18:00:00,18,17_24,369.70157,353.771,27,0.3413793103448276
realtime,timesfm,2026-01-29,2026-01-29,2026-01-29 17:00:00,17,17_24,371.67075,357.699,27,0.3413793103448276
realtime,timesfm,2026-01-29,2026-01-29,2026-01-29 16:00:00,16,9_16,429.37744,338.239,27,0.3413793103448276
realtime,timesfm,2026-01-29,2026-01-29,2026-01-29 04:00:00,4,1_8,321.69043,326.405,27,0.3413793103448276
realtime,timesfm,2026-01-29,2026-01-29,2026-01-29 14:00:00,14,9_16,330.4211,312.127,27,0.3413793103448276
realtime,timesfm,2026-01-29,2026-01-29,2026-01-29 13:00:00,13,9_16,279.91818,316.567,27,0.3413793103448276
realtime,timemixer,2026-01-29,2026-01-29,2026-01-29 02:00:00,2,1_8,342.9556884765625,331.888,27,0.3413793103448276
realtime,timesfm,2026-01-29,2026-01-29,2026-01-29 11:00:00,11,9_16,396.2127,311.089,27,0.3413793103448276
realtime,timesfm,2026-01-29,2026-01-29,2026-01-29 10:00:00,10,9_16,421.12265,325.224,27,0.3413793103448276
realtime,timesfm,2026-01-29,2026-01-29,2026-01-29 09:00:00,9,9_16,452.1615,338.219,27,0.3413793103448276
realtime,timesfm,2026-01-29,2026-01-29,2026-01-29 08:00:00,8,1_8,333.64774,324.584,27,0.3413793103448276
realtime,timesfm,2026-01-29,2026-01-29,2026-01-29 07:00:00,7,1_8,277.26532,322.403,27,0.3413793103448276
realtime,timesfm,2026-01-29,2026-01-29,2026-01-29 06:00:00,6,1_8,292.77753,325.09,27,0.3413793103448276
realtime,timesfm,2026-01-29,2026-01-29,2026-01-29 05:00:00,5,1_8,308.49762,324.865,27,0.3413793103448276
realtime,timemixer,2026-01-29,2026-01-29,2026-01-29 01:00:00,1,1_8,338.865966796875,327.123,27,0.3413793103448276
realtime,timesfm,2026-01-29,2026-01-29,2026-01-29 12:00:00,12,9_16,354.91455,322.114,27,0.3413793103448276
realtime,sgdfnet,2026-01-29,2026-01-29,2026-01-29 23:00:00,23,17_24,326.1483275803691,319.071,27,0.3413793103448276
realtime,sgdfnet,2026-01-29,2026-01-29,2026-01-29 01:00:00,1,1_8,331.7502959207865,327.123,27,0.3413793103448276
realtime,rt916,2026-01-29,2026-01-29,2026-01-29 21:00:00,21,17_24,364.15402,330.0,27,0.3413793103448276
realtime,rt916,2026-01-29,2026-01-29,2026-01-29 20:00:00,20,17_24,366.81522,331.923,27,0.3413793103448276
realtime,rt916,2026-01-29,2026-01-29,2026-01-29 19:00:00,19,17_24,374.44162,335.223,27,0.3413793103448276
realtime,rt916,2026-01-29,2026-01-29,2026-01-29 18:00:00,18,17_24,363.14566,353.771,27,0.3413793103448276
realtime,rt916,2026-01-29,2026-01-29,2026-01-29 17:00:00,17,17_24,316.13516,357.699,27,0.3413793103448276
realtime,rt916,2026-01-29,2026-01-29,2026-01-29 16:00:00,16,9_16,266.40073,338.239,27,0.3413793103448276
realtime,rt916,2026-01-29,2026-01-29,2026-01-29 14:00:00,14,9_16,200.58981,312.127,27,0.3413793103448276
realtime,rt916,2026-01-29,2026-01-29,2026-01-29 12:00:00,12,9_16,219.81085,322.114,27,0.3413793103448276
realtime,rt916,2026-01-29,2026-01-29,2026-01-29 22:00:00,22,17_24,364.3288,332.565,27,0.3413793103448276
realtime,rt916,2026-01-29,2026-01-29,2026-01-29 15:00:00,15,9_16,235.22281,315.491,27,0.3413793103448276
realtime,rt916,2026-01-29,2026-01-29,2026-01-29 09:00:00,9,9_16,388.07385,338.219,27,0.3413793103448276
realtime,rt916,2026-01-29,2026-01-29,2026-01-29 04:00:00,4,1_8,260.41272,326.405,27,0.3413793103448276
realtime,rt916,2026-01-29,2026-01-29,2026-01-29 08:00:00,8,1_8,291.67566,324.584,27,0.3413793103448276
realtime,rt916,2026-01-29,2026-01-29,2026-01-29 01:00:00,1,1_8,291.64203,327.123,27,0.3413793103448276
realtime,rt916,2026-01-29,2026-01-29,2026-01-29 02:00:00,2,1_8,267.77652,331.888,27,0.3413793103448276
realtime,rt916,2026-01-29,2026-01-29,2026-01-29 03:00:00,3,1_8,295.0123,330.81,27,0.3413793103448276
realtime,rt916,2026-01-29,2026-01-29,2026-01-29 10:00:00,10,9_16,320.06705,325.224,27,0.3413793103448276
realtime,rt916,2026-01-29,2026-01-29,2026-01-29 05:00:00,5,1_8,246.85342,324.865,27,0.3413793103448276
realtime,rt916,2026-01-29,2026-01-29,2026-01-29 06:00:00,6,1_8,252.366,325.09,27,0.3413793103448276
realtime,rt916,2026-01-29,2026-01-29,2026-01-29 07:00:00,7,1_8,278.33133,322.403,27,0.3413793103448276
realtime,rt916,2026-01-29,2026-01-29,2026-01-29 23:00:00,23,17_24,355.28146,319.071,27,0.3413793103448276
realtime,rt916,2026-01-29,2026-01-29,2026-01-29 11:00:00,11,9_16,270.4826,311.089,27,0.3413793103448276
realtime,rt916,2026-01-29,2026-01-29,2026-01-29 13:00:00,13,9_16,188.47647,316.567,27,0.3413793103448276
realtime,sgdfnet,2026-01-29,2026-01-29,2026-01-30 00:00:00,24,17_24,327.54577681829585,312.553,27,0.3413793103448276
realtime,rt916,2026-01-29,2026-01-29,2026-01-30 00:00:00,24,17_24,368.15396,312.553,27,0.3413793103448276
realtime,sgdfnet,2026-01-29,2026-01-29,2026-01-29 20:00:00,20,17_24,373.5497221859597,331.923,27,0.3413793103448276
realtime,sgdfnet,2026-01-29,2026-01-29,2026-01-29 19:00:00,19,17_24,383.4711200761354,335.223,27,0.3413793103448276
realtime,sgdfnet,2026-01-29,2026-01-29,2026-01-29 18:00:00,18,17_24,417.8148189011373,353.771,27,0.3413793103448276
realtime,sgdfnet,2026-01-29,2026-01-29,2026-01-29 17:00:00,17,17_24,399.8871816107512,357.699,27,0.3413793103448276
realtime,sgdfnet,2026-01-29,2026-01-29,2026-01-29 16:00:00,16,9_16,396.03286773697903,338.239,27,0.3413793103448276
realtime,sgdfnet,2026-01-29,2026-01-29,2026-01-29 15:00:00,15,9_16,362.688000062132,315.491,27,0.3413793103448276
realtime,sgdfnet,2026-01-29,2026-01-29,2026-01-29 14:00:00,14,9_16,363.22961101412665,312.127,27,0.3413793103448276
realtime,sgdfnet,2026-01-29,2026-01-29,2026-01-29 13:00:00,13,9_16,377.74550311814977,316.567,27,0.3413793103448276
realtime,sgdfnet,2026-01-29,2026-01-29,2026-01-29 12:00:00,12,9_16,387.6309867922174,322.114,27,0.3413793103448276
realtime,sgdfnet,2026-01-29,2026-01-29,2026-01-29 22:00:00,22,17_24,372.0063195914388,332.565,27,0.3413793103448276
realtime,sgdfnet,2026-01-29,2026-01-29,2026-01-29 21:00:00,21,17_24,369.1803950065366,330.0,27,0.3413793103448276
realtime,sgdfnet,2026-01-29,2026-01-29,2026-01-29 09:00:00,9,9_16,470.6149865690677,338.219,27,0.3413793103448276
realtime,sgdfnet,2026-01-29,2026-01-29,2026-01-29 08:00:00,8,1_8,348.34704675985546,324.584,27,0.3413793103448276
realtime,sgdfnet,2026-01-29,2026-01-29,2026-01-29 07:00:00,7,1_8,293.1837115874747,322.403,27,0.3413793103448276
realtime,sgdfnet,2026-01-29,2026-01-29,2026-01-29 06:00:00,6,1_8,318.526361755468,325.09,27,0.3413793103448276
realtime,sgdfnet,2026-01-29,2026-01-29,2026-01-29 05:00:00,5,1_8,319.94775725161315,324.865,27,0.3413793103448276
realtime,sgdfnet,2026-01-29,2026-01-29,2026-01-29 04:00:00,4,1_8,322.474025057205,326.405,27,0.3413793103448276
realtime,sgdfnet,2026-01-29,2026-01-29,2026-01-29 03:00:00,3,1_8,323.0494723491344,330.81,27,0.3413793103448276
realtime,sgdfnet,2026-01-29,2026-01-29,2026-01-29 02:00:00,2,1_8,332.9222782687561,331.888,27,0.3413793103448276
realtime,sgdfnet,2026-01-29,2026-01-29,2026-01-29 11:00:00,11,9_16,431.04877065425103,311.089,27,0.3413793103448276
realtime,sgdfnet,2026-01-29,2026-01-29,2026-01-29 10:00:00,10,9_16,484.4293521722816,325.224,27,0.3413793103448276
realtime,timemixer,2026-01-30,2026-01-30,2026-01-30 21:00:00,21,17_24,419.2702026367188,356.611,26,0.35517241379310344
realtime,timemixer,2026-01-30,2026-01-30,2026-01-30 20:00:00,20,17_24,425.4600524902344,361.049,26,0.35517241379310344
realtime,timemixer,2026-01-30,2026-01-30,2026-01-30 19:00:00,19,17_24,426.4466247558594,366.11,26,0.35517241379310344
realtime,timemixer,2026-01-30,2026-01-30,2026-01-31 00:00:00,24,17_24,375.7736206054688,334.715,26,0.35517241379310344
realtime,timemixer,2026-01-30,2026-01-30,2026-01-30 17:00:00,17,17_24,365.0281372070313,365.734,26,0.35517241379310344
realtime,timemixer,2026-01-30,2026-01-30,2026-01-30 16:00:00,16,9_16,334.19464111328125,355.427,26,0.35517241379310344
realtime,timemixer,2026-01-30,2026-01-30,2026-01-30 15:00:00,15,9_16,300.5006103515625,342.394,26,0.35517241379310344
realtime,timemixer,2026-01-30,2026-01-30,2026-01-30 14:00:00,14,9_16,290.3832092285156,140.158,26,0.35517241379310344
realtime,timemixer,2026-01-30,2026-01-30,2026-01-30 22:00:00,22,17_24,393.2947998046875,357.841,26,0.35517241379310344
realtime,timemixer,2026-01-30,2026-01-30,2026-01-30 18:00:00,18,17_24,417.8786010742188,373.575,26,0.35517241379310344
realtime,timemixer,2026-01-30,2026-01-30,2026-01-30 07:00:00,7,1_8,374.6009826660156,331.233,26,0.35517241379310344
realtime,timemixer,2026-01-30,2026-01-30,2026-01-30 11:00:00,11,9_16,270.6798400878906,17.177,26,0.35517241379310344
realtime,timemixer,2026-01-30,2026-01-30,2026-01-30 10:00:00,10,9_16,345.3350524902344,332.772,26,0.35517241379310344
realtime,timemixer,2026-01-30,2026-01-30,2026-01-30 09:00:00,9,9_16,425.67974853515625,349.791,26,0.35517241379310344
realtime,timemixer,2026-01-30,2026-01-30,2026-01-30 06:00:00,6,1_8,366.4690551757813,332.74,26,0.35517241379310344
realtime,timemixer,2026-01-30,2026-01-30,2026-01-30 05:00:00,5,1_8,343.1655578613281,336.943,26,0.35517241379310344
realtime,timemixer,2026-01-30,2026-01-30,2026-01-30 04:00:00,4,1_8,351.0458374023437,340.974,26,0.35517241379310344
realtime,timemixer,2026-01-30,2026-01-30,2026-01-30 03:00:00,3,1_8,350.1007080078125,344.076,26,0.35517241379310344
realtime,timemixer,2026-01-30,2026-01-30,2026-01-30 02:00:00,2,1_8,358.22613525390625,340.402,26,0.35517241379310344
realtime,timesfm,2026-01-30,2026-01-30,2026-01-30 23:00:00,23,17_24,389.04538,341.383,26,0.35517241379310344
realtime,timemixer,2026-01-30,2026-01-30,2026-01-30 08:00:00,8,1_8,395.8697509765625,335.575,26,0.35517241379310344
realtime,timemixer,2026-01-30,2026-01-30,2026-01-30 23:00:00,23,17_24,382.9463806152344,341.383,26,0.35517241379310344
realtime,timesfm,2026-01-30,2026-01-30,2026-01-30 11:00:00,11,9_16,494.87912,17.177,26,0.35517241379310344
realtime,timesfm,2026-01-30,2026-01-30,2026-01-30 02:00:00,2,1_8,288.00323,340.402,26,0.35517241379310344
realtime,timesfm,2026-01-30,2026-01-30,2026-01-30 13:00:00,13,9_16,328.21234,-80.0,26,0.35517241379310344
realtime,timesfm,2026-01-30,2026-01-30,2026-01-30 22:00:00,22,17_24,413.1026,357.841,26,0.35517241379310344
realtime,timesfm,2026-01-30,2026-01-30,2026-01-30 21:00:00,21,17_24,420.28326,356.611,26,0.35517241379310344
realtime,timesfm,2026-01-30,2026-01-30,2026-01-30 20:00:00,20,17_24,426.1303,361.049,26,0.35517241379310344
realtime,timesfm,2026-01-30,2026-01-30,2026-01-30 19:00:00,19,17_24,435.91245,366.11,26,0.35517241379310344
realtime,timesfm,2026-01-30,2026-01-30,2026-01-30 18:00:00,18,17_24,456.1444,373.575,26,0.35517241379310344
realtime,timesfm,2026-01-30,2026-01-30,2026-01-30 17:00:00,17,17_24,439.86383,365.734,26,0.35517241379310344
realtime,timesfm,2026-01-30,2026-01-30,2026-01-30 16:00:00,16,9_16,473.0587,355.427,26,0.35517241379310344
realtime,timesfm,2026-01-30,2026-01-30,2026-01-30 15:00:00,15,9_16,407.71564,342.394,26,0.35517241379310344
realtime,timesfm,2026-01-30,2026-01-30,2026-01-30 14:00:00,14,9_16,363.1698,140.158,26,0.35517241379310344
realtime,timesfm,2026-01-30,2026-01-30,2026-01-31 00:00:00,24,17_24,377.91638,334.715,26,0.35517241379310344
