task,model_name,target_day,business_day,ds,hour_business,period,y_pred,y_true,age_days,day_gate
realtime,timemixer,2026-02-08,2026-02-08,2026-02-08 10:00:00,10,9_16,-67.10761260986328,-80.0,16,0.49310344827586206
realtime,timemixer,2026-02-08,2026-02-08,2026-02-08 11:00:00,11,9_16,-70.7260971069336,-80.0,16,0.49310344827586206
realtime,timemixer,2026-02-08,2026-02-08,2026-02-08 23:00:00,23,17_24,337.58966064453125,380.985,16,0.49310344827586206
realtime,timemixer,2026-02-08,2026-02-08,2026-02-08 02:00:00,2,1_8,329.29254150390625,413.101,16,0.49310344827586206
realtime,timemixer,2026-02-08,2026-02-08,2026-02-08 18:00:00,18,17_24,367.7680969238281,366.209,16,0.49310344827586206
realtime,timemixer,2026-02-08,2026-02-08,2026-02-08 14:00:00,14,9_16,-75.1649398803711,-80.0,16,0.49310344827586206
realtime,timemixer,2026-02-08,2026-02-08,2026-02-08 21:00:00,21,17_24,380.0242919921875,397.792,16,0.49310344827586206
realtime,timemixer,2026-02-08,2026-02-08,2026-02-08 20:00:00,20,17_24,364.9007263183594,401.532,16,0.49310344827586206
realtime,timemixer,2026-02-08,2026-02-08,2026-02-08 19:00:00,19,17_24,388.366943359375,388.549,16,0.49310344827586206
realtime,timemixer,2026-02-08,2026-02-08,2026-02-08 22:00:00,22,17_24,358.1692810058594,396.451,16,0.49310344827586206
realtime,timemixer,2026-02-08,2026-02-08,2026-02-08 17:00:00,17,17_24,306.3074645996094,147.723,16,0.49310344827586206
realtime,timemixer,2026-02-08,2026-02-08,2026-02-08 16:00:00,16,9_16,-53.158782958984375,-80.0,16,0.49310344827586206
realtime,timemixer,2026-02-08,2026-02-08,2026-02-08 15:00:00,15,9_16,-83.37396240234375,-80.0,16,0.49310344827586206
realtime,timemixer,2026-02-08,2026-02-08,2026-02-08 13:00:00,13,9_16,-58.15685272216797,-80.0,16,0.49310344827586206
realtime,timemixer,2026-02-08,2026-02-08,2026-02-08 12:00:00,12,9_16,-74.24790954589844,-80.0,16,0.49310344827586206
realtime,timesfm,2026-02-08,2026-02-08,2026-02-08 01:00:00,1,1_8,372.2229,441.664,16,0.49310344827586206
realtime,timesfm,2026-02-08,2026-02-08,2026-02-08 11:00:00,11,9_16,-40.173904,-80.0,16,0.49310344827586206
realtime,timesfm,2026-02-08,2026-02-08,2026-02-08 04:00:00,4,1_8,338.61572,405.165,16,0.49310344827586206
realtime,timesfm,2026-02-08,2026-02-08,2026-02-08 05:00:00,5,1_8,331.52545,389.006,16,0.49310344827586206
realtime,timesfm,2026-02-08,2026-02-08,2026-02-08 06:00:00,6,1_8,322.30722,375.349,16,0.49310344827586206
realtime,timesfm,2026-02-08,2026-02-08,2026-02-08 07:00:00,7,1_8,303.08292,351.596,16,0.49310344827586206
realtime,timesfm,2026-02-08,2026-02-08,2026-02-08 08:00:00,8,1_8,283.28745,380.299,16,0.49310344827586206
realtime,timesfm,2026-02-08,2026-02-08,2026-02-08 09:00:00,9,9_16,203.55847,147.389,16,0.49310344827586206
realtime,timemixer,2026-02-08,2026-02-08,2026-02-09 00:00:00,24,17_24,328.83154296875,179.661,16,0.49310344827586206
realtime,timesfm,2026-02-08,2026-02-08,2026-02-08 12:00:00,12,9_16,-80.0,-80.0,16,0.49310344827586206
realtime,timesfm,2026-02-08,2026-02-08,2026-02-08 13:00:00,13,9_16,-80.0,-80.0,16,0.49310344827586206
realtime,timesfm,2026-02-08,2026-02-08,2026-02-08 14:00:00,14,9_16,-80.0,-80.0,16,0.49310344827586206
realtime,timesfm,2026-02-08,2026-02-08,2026-02-08 10:00:00,10,9_16,38.628326,-80.0,16,0.49310344827586206
realtime,timesfm,2026-02-08,2026-02-08,2026-02-08 16:00:00,16,9_16,70.948456,-80.0,16,0.49310344827586206
realtime,timesfm,2026-02-08,2026-02-08,2026-02-08 15:00:00,15,9_16,-56.241837,-80.0,16,0.49310344827586206
realtime,timemixer,2026-02-08,2026-02-08,2026-02-08 01:00:00,1,1_8,333.633056640625,441.664,16,0.49310344827586206
realtime,timesfm,2026-02-08,2026-02-08,2026-02-08 23:00:00,23,17_24,315.81866,380.985,16,0.49310344827586206
realtime,timesfm,2026-02-08,2026-02-08,2026-02-08 22:00:00,22,17_24,374.96362,396.451,16,0.49310344827586206
realtime,timesfm,2026-02-08,2026-02-08,2026-02-08 02:00:00,2,1_8,355.1341,413.101,16,0.49310344827586206
realtime,timesfm,2026-02-08,2026-02-08,2026-02-08 20:00:00,20,17_24,422.31198,401.532,16,0.49310344827586206
realtime,timesfm,2026-02-08,2026-02-08,2026-02-08 19:00:00,19,17_24,445.30255,388.549,16,0.49310344827586206
realtime,timesfm,2026-02-08,2026-02-08,2026-02-08 18:00:00,18,17_24,450.79282,366.209,16,0.49310344827586206
realtime,timesfm,2026-02-08,2026-02-08,2026-02-08 17:00:00,17,17_24,325.87372,147.723,16,0.49310344827586206
realtime,timesfm,2026-02-08,2026-02-08,2026-02-08 21:00:00,21,17_24,402.2195,397.792,16,0.49310344827586206
realtime,rt916,2026-02-09,2026-02-09,2026-02-09 02:00:00,2,1_8,203.74518,-80.0,15,0.506896551724138
realtime,rt916,2026-02-09,2026-02-09,2026-02-09 03:00:00,3,1_8,247.23882,-80.0,15,0.506896551724138
realtime,rt916,2026-02-09,2026-02-09,2026-02-09 04:00:00,4,1_8,220.63414,-80.0,15,0.506896551724138
realtime,rt916,2026-02-09,2026-02-09,2026-02-09 05:00:00,5,1_8,218.08946,-80.0,15,0.506896551724138
realtime,rt916,2026-02-09,2026-02-09,2026-02-09 06:00:00,6,1_8,224.89525,-80.0,15,0.506896551724138
realtime,rt916,2026-02-09,2026-02-09,2026-02-09 07:00:00,7,1_8,227.77226,-80.0,15,0.506896551724138
realtime,rt916,2026-02-09,2026-02-09,2026-02-09 08:00:00,8,1_8,182.51195,60.058,15,0.506896551724138
realtime,rt916,2026-02-09,2026-02-09,2026-02-09 09:00:00,9,9_16,76.41108,-71.802,15,0.506896551724138
realtime,rt916,2026-02-09,2026-02-09,2026-02-09 10:00:00,10,9_16,40.67812,-80.0,15,0.506896551724138
realtime,rt916,2026-02-09,2026-02-09,2026-02-09 21:00:00,21,17_24,310.16028,333.974,15,0.506896551724138
realtime,rt916,2026-02-09,2026-02-09,2026-02-09 22:00:00,22,17_24,291.36957,348.382,15,0.506896551724138
realtime,rt916,2026-02-09,2026-02-09,2026-02-09 13:00:00,13,9_16,41.112682,-66.425,15,0.506896551724138
realtime,rt916,2026-02-09,2026-02-09,2026-02-09 14:00:00,14,9_16,92.69382,-76.885,15,0.506896551724138
realtime,rt916,2026-02-09,2026-02-09,2026-02-09 15:00:00,15,9_16,157.71329,-80.0,15,0.506896551724138
realtime,rt916,2026-02-09,2026-02-09,2026-02-09 16:00:00,16,9_16,214.94739,-80.0,15,0.506896551724138
realtime,rt916,2026-02-09,2026-02-09,2026-02-09 17:00:00,17,17_24,289.31317,319.345,15,0.506896551724138
realtime,rt916,2026-02-09,2026-02-09,2026-02-09 18:00:00,18,17_24,353.04498,225.839,15,0.506896551724138
realtime,rt916,2026-02-09,2026-02-09,2026-02-09 19:00:00,19,17_24,359.79642,324.929,15,0.506896551724138
realtime,rt916,2026-02-09,2026-02-09,2026-02-09 20:00:00,20,17_24,334.25342,330.077,15,0.506896551724138
realtime,rt916,2026-02-09,2026-02-09,2026-02-09 11:00:00,11,9_16,41.173244,-70.395,15,0.506896551724138
realtime,rt916,2026-02-09,2026-02-09,2026-02-09 12:00:00,12,9_16,34.903145,-66.315,15,0.506896551724138
realtime,rt916,2026-02-09,2026-02-09,2026-02-09 23:00:00,23,17_24,254.33156,300.297,15,0.506896551724138
realtime,sgdfnet,2026-02-09,2026-02-09,2026-02-09 13:00:00,13,9_16,-57.543167018580746,-66.425,15,0.506896551724138
realtime,sgdfnet,2026-02-09,2026-02-09,2026-02-09 01:00:00,1,1_8,148.40674669192677,-59.776,15,0.506896551724138
realtime,sgdfnet,2026-02-09,2026-02-09,2026-02-09 23:00:00,23,17_24,263.1789187236095,300.297,15,0.506896551724138
realtime,sgdfnet,2026-02-09,2026-02-09,2026-02-09 10:00:00,10,9_16,-35.38573870851312,-80.0,15,0.506896551724138
realtime,sgdfnet,2026-02-09,2026-02-09,2026-02-09 09:00:00,9,9_16,74.9874056523176,-71.802,15,0.506896551724138
realtime,sgdfnet,2026-02-09,2026-02-09,2026-02-09 08:00:00,8,1_8,149.53280122964418,60.058,15,0.506896551724138
realtime,sgdfnet,2026-02-09,2026-02-09,2026-02-09 07:00:00,7,1_8,135.1767203044026,-80.0,15,0.506896551724138
realtime,sgdfnet,2026-02-09,2026-02-09,2026-02-09 02:00:00,2,1_8,170.59517217473777,-80.0,15,0.506896551724138
realtime,sgdfnet,2026-02-09,2026-02-09,2026-02-09 05:00:00,5,1_8,131.79816486300967,-80.0,15,0.506896551724138
realtime,sgdfnet,2026-02-09,2026-02-09,2026-02-09 04:00:00,4,1_8,147.88971838318827,-80.0,15,0.506896551724138
realtime,sgdfnet,2026-02-09,2026-02-09,2026-02-09 03:00:00,3,1_8,137.8743277726962,-80.0,15,0.506896551724138
realtime,sgdfnet,2026-02-09,2026-02-09,2026-02-09 12:00:00,12,9_16,-61.33845765382915,-66.315,15,0.506896551724138
realtime,sgdfnet,2026-02-09,2026-02-09,2026-02-09 11:00:00,11,9_16,-56.05089835008906,-70.395,15,0.506896551724138
realtime,sgdfnet,2026-02-09,2026-02-09,2026-02-09 16:00:00,16,9_16,234.7981103521418,-80.0,15,0.506896551724138
realtime,sgdfnet,2026-02-09,2026-02-09,2026-02-09 14:00:00,14,9_16,5.448891313568183,-76.885,15,0.506896551724138
realtime,sgdfnet,2026-02-09,2026-02-09,2026-02-09 15:00:00,15,9_16,106.74678649160742,-80.0,15,0.506896551724138
realtime,rt916,2026-02-09,2026-02-09,2026-02-10 00:00:00,24,17_24,236.93837,296.693,15,0.506896551724138
realtime,sgdfnet,2026-02-09,2026-02-09,2026-02-09 17:00:00,17,17_24,343.53176273624206,319.345,15,0.506896551724138
realtime,sgdfnet,2026-02-09,2026-02-09,2026-02-09 18:00:00,18,17_24,356.00629181859097,225.839,15,0.506896551724138
realtime,sgdfnet,2026-02-09,2026-02-09,2026-02-09 19:00:00,19,17_24,346.3786036214224,324.929,15,0.506896551724138
realtime,sgdfnet,2026-02-09,2026-02-09,2026-02-09 20:00:00,20,17_24,352.39901752989846,330.077,15,0.506896551724138
realtime,sgdfnet,2026-02-09,2026-02-09,2026-02-09 21:00:00,21,17_24,358.6028523658631,333.974,15,0.506896551724138
realtime,sgdfnet,2026-02-09,2026-02-09,2026-02-09 22:00:00,22,17_24,313.752740624146,348.382,15,0.506896551724138
realtime,rt916,2026-02-09,2026-02-09,2026-02-09 01:00:00,1,1_8,234.05997,-59.776,15,0.506896551724138
realtime,sgdfnet,2026-02-09,2026-02-09,2026-02-09 06:00:00,6,1_8,134.67158844865287,-80.0,15,0.506896551724138
realtime,sgdfnet,2026-02-09,2026-02-09,2026-02-10 00:00:00,24,17_24,205.2214736580284,296.693,15,0.506896551724138
realtime,timesfm,2026-02-09,2026-02-09,2026-02-09 02:00:00,2,1_8,144.60942,-80.0,15,0.506896551724138
realtime,timemixer,2026-02-09,2026-02-09,2026-02-10 00:00:00,24,17_24,274.11737060546875,296.693,15,0.506896551724138
realtime,timemixer,2026-02-09,2026-02-09,2026-02-09 04:00:00,4,1_8,61.50262451171875,-80.0,15,0.506896551724138
realtime,timemixer,2026-02-09,2026-02-09,2026-02-09 05:00:00,5,1_8,78.0347900390625,-80.0,15,0.506896551724138
realtime,timemixer,2026-02-09,2026-02-09,2026-02-09 06:00:00,6,1_8,153.74549865722656,-80.0,15,0.506896551724138
realtime,timemixer,2026-02-09,2026-02-09,2026-02-09 07:00:00,7,1_8,249.98562622070312,-80.0,15,0.506896551724138
realtime,timemixer,2026-02-09,2026-02-09,2026-02-09 08:00:00,8,1_8,296.213134765625,60.058,15,0.506896551724138
realtime,timemixer,2026-02-09,2026-02-09,2026-02-09 09:00:00,9,9_16,91.78814697265624,-71.802,15,0.506896551724138
realtime,timemixer,2026-02-09,2026-02-09,2026-02-09 10:00:00,10,9_16,-26.273101806640625,-80.0,15,0.506896551724138
realtime,timemixer,2026-02-09,2026-02-09,2026-02-09 11:00:00,11,9_16,-41.558372497558594,-70.395,15,0.506896551724138
realtime,timemixer,2026-02-09,2026-02-09,2026-02-09 03:00:00,3,1_8,60.628204345703125,-80.0,15,0.506896551724138
realtime,timemixer,2026-02-09,2026-02-09,2026-02-09 14:00:00,14,9_16,-24.686920166015625,-76.885,15,0.506896551724138
realtime,timemixer,2026-02-09,2026-02-09,2026-02-09 20:00:00,20,17_24,339.8381652832031,330.077,15,0.506896551724138
realtime,timemixer,2026-02-09,2026-02-09,2026-02-09 15:00:00,15,9_16,90.09773254394533,-80.0,15,0.506896551724138
realtime,timemixer,2026-02-09,2026-02-09,2026-02-09 22:00:00,22,17_24,303.7207336425781,348.382,15,0.506896551724138
realtime,timemixer,2026-02-09,2026-02-09,2026-02-09 21:00:00,21,17_24,332.9608459472656,333.974,15,0.506896551724138
realtime,timemixer,2026-02-09,2026-02-09,2026-02-09 23:00:00,23,17_24,300.1405944824219,300.297,15,0.506896551724138
realtime,timemixer,2026-02-09,2026-02-09,2026-02-09 19:00:00,19,17_24,355.1245422363281,324.929,15,0.506896551724138
realtime,timemixer,2026-02-09,2026-02-09,2026-02-09 18:00:00,18,17_24,337.7640380859375,225.839,15,0.506896551724138
realtime,timemixer,2026-02-09,2026-02-09,2026-02-09 17:00:00,17,17_24,299.135498046875,319.345,15,0.506896551724138
realtime,timemixer,2026-02-09,2026-02-09,2026-02-09 16:00:00,16,9_16,226.14273071289065,-80.0,15,0.506896551724138
realtime,timemixer,2026-02-09,2026-02-09,2026-02-09 01:00:00,1,1_8,109.94805908203124,-59.776,15,0.506896551724138
realtime,timemixer,2026-02-09,2026-02-09,2026-02-09 13:00:00,13,9_16,-52.31133270263672,-66.425,15,0.506896551724138
realtime,timesfm,2026-02-09,2026-02-09,2026-02-09 01:00:00,1,1_8,173.94925,-59.776,15,0.506896551724138
realtime,timemixer,2026-02-09,2026-02-09,2026-02-09 12:00:00,12,9_16,-50.059532165527344,-66.315,15,0.506896551724138
realtime,timesfm,2026-02-09,2026-02-09,2026-02-09 03:00:00,3,1_8,138.30272,-80.0,15,0.506896551724138
realtime,timesfm,2026-02-09,2026-02-09,2026-02-10 00:00:00,24,17_24,213.9269,296.693,15,0.506896551724138
realtime,timesfm,2026-02-09,2026-02-09,2026-02-09 05:00:00,5,1_8,124.857605,-80.0,15,0.506896551724138
realtime,timesfm,2026-02-09,2026-02-09,2026-02-09 06:00:00,6,1_8,130.8584,-80.0,15,0.506896551724138
realtime,timesfm,2026-02-09,2026-02-09,2026-02-09 07:00:00,7,1_8,121.33809,-80.0,15,0.506896551724138
realtime,timesfm,2026-02-09,2026-02-09,2026-02-09 08:00:00,8,1_8,126.29176,60.058,15,0.506896551724138
realtime,timesfm,2026-02-09,2026-02-09,2026-02-09 09:00:00,9,9_16,105.82058,-71.802,15,0.506896551724138
realtime,timesfm,2026-02-09,2026-02-09,2026-02-09 10:00:00,10,9_16,-4.9913177,-80.0,15,0.506896551724138
realtime,timesfm,2026-02-09,2026-02-09,2026-02-09 11:00:00,11,9_16,-31.173187,-70.395,15,0.506896551724138
realtime,timesfm,2026-02-09,2026-02-09,2026-02-09 12:00:00,12,9_16,-64.9303,-66.315,15,0.506896551724138
realtime,timesfm,2026-02-09,2026-02-09,2026-02-09 13:00:00,13,9_16,-74.71863,-66.425,15,0.506896551724138
realtime,timesfm,2026-02-09,2026-02-09,2026-02-09 14:00:00,14,9_16,21.44278,-76.885,15,0.506896551724138
realtime,timesfm,2026-02-09,2026-02-09,2026-02-09 04:00:00,4,1_8,124.30817,-80.0,15,0.506896551724138
realtime,timesfm,2026-02-09,2026-02-09,2026-02-09 16:00:00,16,9_16,203.41406,-80.0,15,0.506896551724138
realtime,timesfm,2026-02-09,2026-02-09,2026-02-09 17:00:00,17,17_24,261.055,319.345,15,0.506896551724138
realtime,timesfm,2026-02-09,2026-02-09,2026-02-09 18:00:00,18,17_24,291.34875,225.839,15,0.506896551724138
realtime,timesfm,2026-02-09,2026-02-09,2026-02-09 19:00:00,19,17_24,275.44733,324.929,15,0.506896551724138
realtime,timesfm,2026-02-09,2026-02-09,2026-02-09 20:00:00,20,17_24,262.41464,330.077,15,0.506896551724138
realtime,timesfm,2026-02-09,2026-02-09,2026-02-09 21:00:00,21,17_24,248.39635,333.974,15,0.506896551724138
realtime,timesfm,2026-02-09,2026-02-09,2026-02-09 22:00:00,22,17_24,240.71272,348.382,15,0.506896551724138
realtime,timesfm,2026-02-09,2026-02-09,2026-02-09 23:00:00,23,17_24,206.23506,300.297,15,0.506896551724138
realtime,timemixer,2026-02-09,2026-02-09,2026-02-09 02:00:00,2,1_8,66.80154418945312,-80.0,15,0.506896551724138
realtime,timesfm,2026-02-09,2026-02-09,2026-02-09 15:00:00,15,9_16,123.18865,-80.0,15,0.506896551724138
realtime,rt916,2026-02-10,2026-02-10,2026-02-11 00:00:00,24,17_24,367.1218,363.112,14,0.5206896551724138
realtime,rt916,2026-02-10,2026-02-10,2026-02-10 07:00:00,7,1_8,320.45352,288.443,14,0.5206896551724138
realtime,rt916,2026-02-10,2026-02-10,2026-02-10 06:00:00,6,1_8,291.5638,291.345,14,0.5206896551724138
realtime,rt916,2026-02-10,2026-02-10,2026-02-10 05:00:00,5,1_8,262.44342,290.403,14,0.5206896551724138
realtime,rt916,2026-02-10,2026-02-10,2026-02-10 23:00:00,23,17_24,376.58826,399.99,14,0.5206896551724138
realtime,rt916,2026-02-10,2026-02-10,2026-02-10 03:00:00,3,1_8,251.72905,310.798,14,0.5206896551724138
realtime,rt916,2026-02-10,2026-02-10,2026-02-10 02:00:00,2,1_8,180.89421,304.586,14,0.5206896551724138
realtime,sgdfnet,2026-02-10,2026-02-10,2026-02-11 00:00:00,24,17_24,358.7216878990979,363.112,14,0.5206896551724138
realtime,rt916,2026-02-10,2026-02-10,2026-02-10 08:00:00,8,1_8,326.81235,322.753,14,0.5206896551724138
realtime,rt916,2026-02-10,2026-02-10,2026-02-10 04:00:00,4,1_8,239.12437,295.511,14,0.5206896551724138
realtime,rt916,2026-02-10,2026-02-10,2026-02-10 09:00:00,9,9_16,273.91733,332.343,14,0.5206896551724138
realtime,rt916,2026-02-10,2026-02-10,2026-02-10 15:00:00,15,9_16,197.0887,335.111,14,0.5206896551724138
realtime,rt916,2026-02-10,2026-02-10,2026-02-10 11:00:00,11,9_16,190.98232,310.249,14,0.5206896551724138
realtime,rt916,2026-02-10,2026-02-10,2026-02-10 12:00:00,12,9_16,138.7505,328.916,14,0.5206896551724138
realtime,rt916,2026-02-10,2026-02-10,2026-02-10 14:00:00,14,9_16,132.11751,357.882,14,0.5206896551724138
realtime,rt916,2026-02-10,2026-02-10,2026-02-10 16:00:00,16,9_16,289.16553,337.587,14,0.5206896551724138
realtime,rt916,2026-02-10,2026-02-10,2026-02-10 17:00:00,17,17_24,417.91196,366.053,14,0.5206896551724138
realtime,rt916,2026-02-10,2026-02-10,2026-02-10 18:00:00,18,17_24,480.2868,369.373,14,0.5206896551724138
realtime,rt916,2026-02-10,2026-02-10,2026-02-10 19:00:00,19,17_24,468.42447,376.847,14,0.5206896551724138
realtime,rt916,2026-02-10,2026-02-10,2026-02-10 20:00:00,20,17_24,436.09045,379.195,14,0.5206896551724138
realtime,rt916,2026-02-10,2026-02-10,2026-02-10 21:00:00,21,17_24,417.14792,412.253,14,0.5206896551724138
realtime,rt916,2026-02-10,2026-02-10,2026-02-10 10:00:00,10,9_16,231.4539,338.452,14,0.5206896551724138
realtime,rt916,2026-02-10,2026-02-10,2026-02-10 13:00:00,13,9_16,104.223885,361.628,14,0.5206896551724138
realtime,rt916,2026-02-10,2026-02-10,2026-02-10 22:00:00,22,17_24,400.68372,456.048,14,0.5206896551724138
realtime,sgdfnet,2026-02-10,2026-02-10,2026-02-10 01:00:00,1,1_8,162.87075505564908,310.877,14,0.5206896551724138
realtime,sgdfnet,2026-02-10,2026-02-10,2026-02-10 12:00:00,12,9_16,172.8182018708083,328.916,14,0.5206896551724138
realtime,sgdfnet,2026-02-10,2026-02-10,2026-02-10 03:00:00,3,1_8,237.9788247552498,310.798,14,0.5206896551724138
realtime,sgdfnet,2026-02-10,2026-02-10,2026-02-10 04:00:00,4,1_8,210.11233116232904,295.511,14,0.5206896551724138
realtime,sgdfnet,2026-02-10,2026-02-10,2026-02-10 05:00:00,5,1_8,253.12538026305785,290.403,14,0.5206896551724138
realtime,sgdfnet,2026-02-10,2026-02-10,2026-02-10 06:00:00,6,1_8,273.095017963144,291.345,14,0.5206896551724138
realtime,sgdfnet,2026-02-10,2026-02-10,2026-02-10 07:00:00,7,1_8,275.3630577358892,288.443,14,0.5206896551724138
realtime,sgdfnet,2026-02-10,2026-02-10,2026-02-10 08:00:00,8,1_8,377.1223045421079,322.753,14,0.5206896551724138
realtime,sgdfnet,2026-02-10,2026-02-10,2026-02-10 09:00:00,9,9_16,422.4722139434231,332.343,14,0.5206896551724138
realtime,sgdfnet,2026-02-10,2026-02-10,2026-02-10 10:00:00,10,9_16,399.249191596168,338.452,14,0.5206896551724138
realtime,sgdfnet,2026-02-10,2026-02-10,2026-02-10 11:00:00,11,9_16,334.16086249099254,310.249,14,0.5206896551724138
realtime,sgdfnet,2026-02-10,2026-02-10,2026-02-10 23:00:00,23,17_24,388.8829780345218,399.99,14,0.5206896551724138
realtime,sgdfnet,2026-02-10,2026-02-10,2026-02-10 13:00:00,13,9_16,98.44551140010358,361.628,14,0.5206896551724138
realtime,sgdfnet,2026-02-10,2026-02-10,2026-02-10 14:00:00,14,9_16,160.16589972070395,357.882,14,0.5206896551724138
realtime,sgdfnet,2026-02-10,2026-02-10,2026-02-10 15:00:00,15,9_16,237.11285616621475,335.111,14,0.5206896551724138
realtime,sgdfnet,2026-02-10,2026-02-10,2026-02-10 16:00:00,16,9_16,393.40531404684486,337.587,14,0.5206896551724138
realtime,sgdfnet,2026-02-10,2026-02-10,2026-02-10 17:00:00,17,17_24,406.980483094408,366.053,14,0.5206896551724138
realtime,sgdfnet,2026-02-10,2026-02-10,2026-02-10 18:00:00,18,17_24,437.59561718124894,369.373,14,0.5206896551724138
realtime,sgdfnet,2026-02-10,2026-02-10,2026-02-10 19:00:00,19,17_24,448.03290530135416,376.847,14,0.5206896551724138
realtime,sgdfnet,2026-02-10,2026-02-10,2026-02-10 20:00:00,20,17_24,444.5216197299388,379.195,14,0.5206896551724138
realtime,sgdfnet,2026-02-10,2026-02-10,2026-02-10 21:00:00,21,17_24,430.1052669317766,412.253,14,0.5206896551724138
realtime,sgdfnet,2026-02-10,2026-02-10,2026-02-10 22:00:00,22,17_24,405.1810803517107,456.048,14,0.5206896551724138
realtime,sgdfnet,2026-02-10,2026-02-10,2026-02-10 02:00:00,2,1_8,170.07797496153245,304.586,14,0.5206896551724138
realtime,rt916,2026-02-10,2026-02-10,2026-02-10 01:00:00,1,1_8,170.40245,310.877,14,0.5206896551724138
realtime,timemixer,2026-02-10,2026-02-10,2026-02-10 01:00:00,1,1_8,254.63479614257807,310.877,14,0.5206896551724138
realtime,timemixer,2026-02-10,2026-02-10,2026-02-10 02:00:00,2,1_8,207.5509185791016,304.586,14,0.5206896551724138
realtime,timemixer,2026-02-10,2026-02-10,2026-02-10 14:00:00,14,9_16,101.54953002929688,357.882,14,0.5206896551724138
realtime,timemixer,2026-02-10,2026-02-10,2026-02-11 00:00:00,24,17_24,380.8654174804688,363.112,14,0.5206896551724138
realtime,timemixer,2026-02-10,2026-02-10,2026-02-10 05:00:00,5,1_8,213.79771423339844,290.403,14,0.5206896551724138
realtime,timemixer,2026-02-10,2026-02-10,2026-02-10 06:00:00,6,1_8,220.42672729492188,291.345,14,0.5206896551724138
realtime,timemixer,2026-02-10,2026-02-10,2026-02-10 07:00:00,7,1_8,308.2330017089844,288.443,14,0.5206896551724138
realtime,timemixer,2026-02-10,2026-02-10,2026-02-10 08:00:00,8,1_8,298.0738220214844,322.753,14,0.5206896551724138
realtime,timemixer,2026-02-10,2026-02-10,2026-02-10 09:00:00,9,9_16,293.55279541015625,332.343,14,0.5206896551724138
realtime,timemixer,2026-02-10,2026-02-10,2026-02-10 10:00:00,10,9_16,170.45657348632812,338.452,14,0.5206896551724138
realtime,timemixer,2026-02-10,2026-02-10,2026-02-10 12:00:00,12,9_16,48.59339141845703,328.916,14,0.5206896551724138
realtime,timesfm,2026-02-10,2026-02-10,2026-02-10 01:00:00,1,1_8,201.7511,310.877,14,0.5206896551724138
realtime,timemixer,2026-02-10,2026-02-10,2026-02-10 13:00:00,13,9_16,44.481964111328125,361.628,14,0.5206896551724138
realtime,timemixer,2026-02-10,2026-02-10,2026-02-10 15:00:00,15,9_16,156.97080993652344,335.111,14,0.5206896551724138
realtime,timemixer,2026-02-10,2026-02-10,2026-02-10 16:00:00,16,9_16,262.78436279296875,337.587,14,0.5206896551724138
realtime,timemixer,2026-02-10,2026-02-10,2026-02-10 17:00:00,17,17_24,373.7604370117188,366.053,14,0.5206896551724138
realtime,timemixer,2026-02-10,2026-02-10,2026-02-10 18:00:00,18,17_24,413.0961608886719,369.373,14,0.5206896551724138
realtime,timemixer,2026-02-10,2026-02-10,2026-02-10 19:00:00,19,17_24,415.7901611328125,376.847,14,0.5206896551724138
realtime,timemixer,2026-02-10,2026-02-10,2026-02-10 20:00:00,20,17_24,409.5872802734375,379.195,14,0.5206896551724138
realtime,timemixer,2026-02-10,2026-02-10,2026-02-10 21:00:00,21,17_24,398.9696350097656,412.253,14,0.5206896551724138
realtime,timemixer,2026-02-10,2026-02-10,2026-02-10 22:00:00,22,17_24,404.9278564453125,456.048,14,0.5206896551724138
realtime,timemixer,2026-02-10,2026-02-10,2026-02-10 23:00:00,23,17_24,382.6217041015625,399.99,14,0.5206896551724138
realtime,timemixer,2026-02-10,2026-02-10,2026-02-10 04:00:00,4,1_8,201.94973754882807,295.511,14,0.5206896551724138
realtime,timesfm,2026-02-10,2026-02-10,2026-02-10 13:00:00,13,9_16,76.89808,361.628,14,0.5206896551724138
realtime,timemixer,2026-02-10,2026-02-10,2026-02-10 11:00:00,11,9_16,62.87335968017578,310.249,14,0.5206896551724138
realtime,timemixer,2026-02-10,2026-02-10,2026-02-10 03:00:00,3,1_8,202.9378356933593,310.798,14,0.5206896551724138
realtime,timesfm,2026-02-10,2026-02-10,2026-02-10 03:00:00,3,1_8,223.39124,310.798,14,0.5206896551724138
realtime,timesfm,2026-02-10,2026-02-10,2026-02-10 04:00:00,4,1_8,238.7499,295.511,14,0.5206896551724138
realtime,timesfm,2026-02-10,2026-02-10,2026-02-10 05:00:00,5,1_8,255.60208,290.403,14,0.5206896551724138
realtime,timesfm,2026-02-10,2026-02-10,2026-02-10 06:00:00,6,1_8,282.95197,291.345,14,0.5206896551724138
realtime,timesfm,2026-02-10,2026-02-10,2026-02-10 07:00:00,7,1_8,297.99847,288.443,14,0.5206896551724138
realtime,timesfm,2026-02-10,2026-02-10,2026-02-10 08:00:00,8,1_8,359.94913,322.753,14,0.5206896551724138
realtime,timesfm,2026-02-10,2026-02-10,2026-02-10 09:00:00,9,9_16,336.8166,332.343,14,0.5206896551724138
realtime,timesfm,2026-02-10,2026-02-10,2026-02-10 10:00:00,10,9_16,278.06677,338.452,14,0.5206896551724138
realtime,timesfm,2026-02-10,2026-02-10,2026-02-10 11:00:00,11,9_16,236.76668,310.249,14,0.5206896551724138
realtime,timesfm,2026-02-10,2026-02-10,2026-02-10 12:00:00,12,9_16,154.51086,328.916,14,0.5206896551724138
